Subject,Message,Priority
NCFQuUrwRe,"Oops, I'll let you know when my roommate's done",0.3928449707204469
lOofgKTZWz,Yes..gauti and sehwag out of odi series.,0.3893949911127926
hzkMmtfgYb,Wah lucky man... Then can save money... Hee...,0.3824028331457039
NeUCggplhs,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,0.37032680465060264
yolxuBAdCg,Ffffffffff. Alright no way I can meet up with you sooner?,0.3662939919514542
ZpqLwndHnp,So ü pay first lar... Then when is da stock comin...,0.3652685182944464
cBgYOzlOdt,"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about ""the cave"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing.",0.35809119711593973
rYbgCvaRyi,I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.,0.3570591910681102
mBGNNFCsaM,Your gonna have to pick up a $1 burger for yourself on your way home. I can't even move. Pain is killing me.,0.35562062336222666
kBqRIcRvri,HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX,0.3530757528828166
qCaXeUcddf,"Sorry my roommates took forever, it ok if I come by now?",0.3486877133928425
lbupXOlLmh,Great! I hope you like your man well endowed. I am  &lt;#&gt;  inches...,0.3467908564907516
eZTELVFhCW,Ahhh. Work. I vaguely remember that! What does it feel like? Lol,0.3458735225980267
aecQfUCuQZ,Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You?,0.3458324548441716
rhiiJulYdz,Hello! How's you and how did saturday go? I was just texting to see if you'd decided to do anything tomo. Not that i'm trying to invite myself or anything!,0.34430443789637055
HqnPeLDEaG,Yup... Ok i go home look at the timings then i msg ü again... Xuhui going to learn on 2nd may too but her lesson is at 8am,0.3437702377999308
wLwPSvGWDn,"Yeah hopefully, if tyler can't do it I could maybe ask around a bit",0.3212623825412448
eMGKjRgrRW,Do you know what Mallika Sherawat did yesterday? Find out now @  &lt;URL&gt;,0.3168792046054598
jkJIUprhAl,Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.,0.31432663244129116
dxwjIxuFlT,"Good evening,
              I am Hashim from HR ABCD Technologies for accepting
your internship offer based on your resume. You Should join this company
from next Monday onwards for next 4 months

Thank You
Hashim
HR ABCD Technologies
  
  
Good evening,

I am Hashim from HR ABCD Technologies for accepting your internship offer
based on your resume. You Should join this company from next Monday onwards
for next 4 months

  

Thank You

Hashim

HR ABCD Technologies

",0.30695531156863076
slIGVjqfLr,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight,0.30389230570294246
RrxazqYUgu,"I'm back &amp; we're packing the car now, I'll let you know if there's room",0.30357180705887454
weSefqkJrd,Its not the same here. Still looking for a job. How much do Ta's earn there.,0.3035666306900637
crwlionjPt,Pls go ahead with watts. I just wanted to be sure. Do have a great weekend. Abiola,0.3013994274797463
KKJAExEWcO,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? I've cried enough today.",0.27195449718779935
ggtUFkYaBc,"Go until jurong point, crazy.. Available only in bugis n great world la e buffet... Cine there got amore wat...
",0.24905745685485628
ewOHuHJMIp,"Go until jurong point, crazy.. Available only in bugis n great world la e buffet... Cine there got amore wat...",0.24905745685485628
rCleAmkMIL,Just forced myself to eat a slice. I'm really not hungry tho. This sucks. Mark is getting worried. He knows I'm sick when I turn down pizza. Lol,0.2251983464603778
